container,source,path_rel,basename,ext,size_bytes,size_kb,modified,artifact_type,pipeline_expected,pipeline_tag_in_name,suffix_applicable,suffix_expected,suffix_present,pipeline_tag_mismatch,abs_path
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv,.csv,733227,716.0,2025-09-17T15:33:58,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_E_diversity_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_E_diversity_dwa_cb25d773_skill_1edbbb05.csv,.csv,717368,700.6,2025-09-17T15:34:04,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_E_diversity_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv,.csv,714960,698.2,2025-09-17T15:34:10,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,712965,696.3,2025-09-17T15:34:16,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv,.csv,707623,691.0,2025-09-17T15:34:22,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv,.csv,734070,716.9,2025-09-17T15:34:28,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,729430,712.3,2025-09-17T15:34:46,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_simcse_coursera_sup_sentence_transformers_all_MiniLM_L6_v2_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv,.csv,668605,652.9,2025-09-17T15:34:54,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv,.csv,689837,673.7,2025-09-17T15:35:00,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv,.csv,696732,680.4,2025-09-17T15:35:06,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv,.csv,703203,686.7,2025-09-17T15:35:24,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_E_diversity_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_E_diversity_dwa_cb25d773_skill_1edbbb05.csv,.csv,686371,670.3,2025-09-17T15:35:30,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_E_diversity_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv,.csv,685398,669.3,2025-09-17T15:35:36,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,682082,666.1,2025-09-17T15:35:42,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv,.csv,677285,661.4,2025-09-17T15:35:48,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv,.csv,703277,686.8,2025-09-17T15:35:56,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,697790,681.4,2025-09-17T15:36:12,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_home_jovyan_Joel_Pardo_AI4LABOUR_Mejoras_results_coursera_models_tsdae_coursera_google_bert_bert_base_uncased_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv,.csv,511911,499.9,2025-09-17T15:17:44,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv,.csv,530008,517.6,2025-09-17T15:17:50,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv,.csv,537851,525.2,2025-09-17T15:17:56,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv,.csv,543322,530.6,2025-09-17T15:18:14,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_E_diversity_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_E_diversity_dwa_cb25d773_skill_1edbbb05.csv,.csv,527354,515.0,2025-09-17T15:18:20,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_E_diversity_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv,.csv,525713,513.4,2025-09-17T15:18:26,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,523149,510.9,2025-09-17T15:18:32,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv,.csv,517372,505.2,2025-09-17T15:18:38,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv,.csv,544193,531.4,2025-09-17T15:18:44,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,539370,526.7,2025-09-17T15:19:02,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_MiniLM_L6_v2_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv,.csv,517886,505.7,2025-09-17T15:21:52,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv,.csv,539159,526.5,2025-09-17T15:21:58,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv,.csv,547042,534.2,2025-09-17T15:22:04,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_C_lex_sem_strong_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv,.csv,552080,539.1,2025-09-17T15:22:22,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_D_char_jaccard_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_E_diversity_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_E_diversity_dwa_cb25d773_skill_1edbbb05.csv,.csv,536340,523.8,2025-09-17T15:22:28,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_E_diversity_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv,.csv,534444,521.9,2025-09-17T15:22:34,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_F_recall_first_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,532592,520.1,2025-09-17T15:22:40,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_G_mnn_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv,.csv,525829,513.5,2025-09-17T15:22:48,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_H_zfilter_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv,.csv,553429,540.5,2025-09-17T15:22:54,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_I_short_skills_bias_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,548662,535.8,2025-09-17T15:23:10,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_distilroberta_v1_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_mpnet_base_v2_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_mpnet_base_v2_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv,.csv,509947,498.0,2025-09-17T15:27:38,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_mpnet_base_v2_A_semantic_only_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_all_mpnet_base_v2_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_all_mpnet_base_v2_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv,.csv,532832,520.3,2025-09-17T15:27:48,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_all_mpnet_base_v2_B_hybrid_light_dwa_cb25d773_skill_1edbbb05.csv
