model,preset,thr,precision,recall,f1,coverage,accepted,correct,queries,_source_container,_source_pipeline,_source_artifact,_source_basename,_source_relpath,_source_mtime
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.398758153508802,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4020504773936042,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4053428012784066,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.408635125163209,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4119274490480114,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4152197729328135,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.418512096817616,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4218044207024183,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.425096744587221,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4283890684720228,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4316813923568252,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4349737162416276,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4382660401264298,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4415583640112322,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4448506878960343,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4481430117808367,0.3333333333333333,0.1538461538461538,0.2105263157894736,0.4615384615384615,18.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.451435335665639,0.3529411764705882,0.1538461538461538,0.2142857142857143,0.4358974358974359,17.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4547276595504417,0.3529411764705882,0.1538461538461538,0.2142857142857143,0.4358974358974359,17.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.458019983435244,0.3529411764705882,0.1538461538461538,0.2142857142857143,0.4358974358974359,17.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.461312307320046,0.3529411764705882,0.1538461538461538,0.2142857142857143,0.4358974358974359,17.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4646046312048484,0.3529411764705882,0.1538461538461538,0.2142857142857143,0.4358974358974359,17.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4678969550896508,0.3529411764705882,0.1538461538461538,0.2142857142857143,0.4358974358974359,17.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4711892789744532,0.375,0.1538461538461538,0.2181818181818182,0.4102564102564102,16.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4744816028592551,0.4,0.1538461538461538,0.2222222222222222,0.3846153846153846,15.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4777739267440575,0.4,0.1538461538461538,0.2222222222222222,0.3846153846153846,15.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.48106625062886,0.4285714285714285,0.1538461538461538,0.2264150943396226,0.358974358974359,14.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4843585745136625,0.4285714285714285,0.1538461538461538,0.2264150943396226,0.358974358974359,14.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4876508983984646,0.4285714285714285,0.1538461538461538,0.2264150943396226,0.358974358974359,14.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.490943222283267,0.3846153846153846,0.1282051282051282,0.1923076923076923,0.3333333333333333,13.0,5.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4942355461680692,0.4166666666666667,0.1282051282051282,0.196078431372549,0.3076923076923077,12.0,5.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.4975278700528716,0.4545454545454545,0.1282051282051282,0.1999999999999999,0.282051282051282,11.0,5.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.500820193937674,0.5,0.1282051282051282,0.2040816326530612,0.2564102564102564,10.0,5.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.504112517822476,0.5,0.1282051282051282,0.2040816326530612,0.2564102564102564,10.0,5.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5074048417072785,0.625,0.1282051282051282,0.2127659574468084,0.2051282051282051,8.0,5.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.510697165592081,0.625,0.1282051282051282,0.2127659574468084,0.2051282051282051,8.0,5.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5139894894768833,0.625,0.1282051282051282,0.2127659574468084,0.2051282051282051,8.0,5.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5172818133616857,0.6666666666666666,0.1025641025641025,0.1777777777777777,0.1538461538461538,6.0,4.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
