model,preset,k,P@k,R@k,F1@k,nDCG@k,MAP@k,MRR,coverage_rel@k,coverage_any@k,queries,_source_container,_source_pipeline,_source_artifact,_source_basename,_source_relpath,_source_mtime
sentence_transformers_sentence_t5_base,I_short_skills_bias,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5285205535205534,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_sentence_t5_base,I_short_skills_bias,3,0.2478632478632479,0.3717948717948718,0.2974358974358975,0.4295705823999546,0.2884615384615384,0.5285205535205534,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_sentence_t5_base,I_short_skills_bias,5,0.1948717948717948,0.4871794871794871,0.2783882783882785,0.5082440941787504,0.3230769230769231,0.5285205535205534,0.7948717948717948,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_sentence_t5_base,I_short_skills_bias,10,0.1333333333333333,0.6666666666666666,0.2222222222222223,0.5854132229634514,0.3656033781033781,0.5285205535205534,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_sentence_t5_base,J_char_heavy,1,0.3846153846153846,0.1923076923076923,0.2564102564102564,0.3846153846153846,0.3846153846153846,0.5423687423687423,0.3846153846153846,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_sentence_t5_base,J_char_heavy,3,0.2478632478632478,0.3717948717948718,0.2974358974358974,0.4343780170188633,0.2927350427350427,0.5423687423687423,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_sentence_t5_base,J_char_heavy,5,0.2,0.5,0.2857142857142858,0.5209461922184653,0.3311965811965812,0.5423687423687423,0.8205128205128205,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_sentence_t5_base,J_char_heavy,10,0.1333333333333333,0.6666666666666666,0.2222222222222222,0.5943037113843325,0.373056573056573,0.5423687423687423,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,1,0.1511627906976744,0.0755813953488372,0.1007751937984496,0.1511627906976744,0.1511627906976744,0.2384828349944629,0.1511627906976744,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,3,0.1046511627906976,0.1627906976744186,0.1267441860465116,0.1560432649900952,0.125,0.2384828349944629,0.2790697674418604,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,5,0.0790697674418604,0.2034883720930232,0.1135105204872647,0.1759749488155796,0.1366279069767441,0.2384828349944629,0.3372093023255814,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,10,0.0569767441860465,0.2965116279069767,0.0953136011275546,0.2125239828932477,0.1536867847914359,0.2384828349944629,0.4418604651162791,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2824104835732743,0.2325581395348837,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,3,0.1201550387596899,0.1860465116279069,0.1453488372093023,0.1919044359054023,0.1550387596899224,0.2824104835732743,0.3255813953488372,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,5,0.0767441860465116,0.1976744186046511,0.110188261351052,0.1977331084093778,0.1591085271317829,0.2824104835732743,0.3372093023255814,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,10,0.0465116279069767,0.2383720930232558,0.0776955602536998,0.2143975095627569,0.1683831672203765,0.2824104835732743,0.3720930232558139,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,1,0.2209302325581395,0.1162790697674418,0.1511627906976744,0.2209302325581395,0.2209302325581395,0.2778423772609819,0.2209302325581395,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,3,0.1124031007751938,0.1744186046511628,0.1360465116279069,0.1821434873205608,0.1463178294573643,0.2778423772609819,0.313953488372093,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,5,0.0860465116279069,0.2209302325581395,0.1234772978959025,0.2060830705877019,0.1628875968992248,0.2778423772609819,0.3604651162790697,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,10,0.0476744186046511,0.2441860465116279,0.0796335447498238,0.2150433005730576,0.1680186415651532,0.2778423772609819,0.3720930232558139,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2826873385012919,0.2325581395348837,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,3,0.1201550387596899,0.1860465116279069,0.1453488372093023,0.1909709567094511,0.1540697674418604,0.2826873385012919,0.3255813953488372,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,5,0.0837209302325581,0.2151162790697674,0.1201550387596899,0.2047615214053403,0.1622093023255814,0.2826873385012919,0.3604651162790697,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,10,0.0465116279069767,0.2383720930232558,0.0776955602536998,0.2137574379634689,0.1668281653746769,0.2826873385012919,0.3837209302325581,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,E_diversity,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2883397932816537,0.2325581395348837,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,E_diversity,3,0.1085271317829457,0.1686046511627907,0.1313953488372093,0.1812100081246095,0.1482558139534883,0.2883397932816537,0.3023255813953488,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,E_diversity,5,0.0860465116279069,0.2209302325581395,0.1234772978959025,0.2075952577053088,0.168313953488372,0.2883397932816537,0.3372093023255814,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,E_diversity,10,0.0593023255813953,0.3081395348837209,0.0991895701198026,0.2414948832487071,0.1834279254337394,0.2883397932816537,0.4534883720930232,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2712209302325581,0.2325581395348837,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,0.1046511627906976,0.1627906976744186,0.1267441860465116,0.1776451988643452,0.1434108527131783,0.2712209302325581,0.3023255813953488,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,5,0.0674418604651162,0.1744186046511628,0.0968992248062015,0.1831614247427009,0.1468992248062015,0.2712209302325581,0.313953488372093,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,10,0.0372093023255814,0.191860465116279,0.0621916842847075,0.1897206351382659,0.1502422480620155,0.2712209302325581,0.3255813953488372,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2882244370616463,0.2325581395348837,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,3,0.1201550387596899,0.1860465116279069,0.1453488372093023,0.1928379151013537,0.1540697674418604,0.2882244370616463,0.3372093023255814,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,5,0.0767441860465116,0.1976744186046511,0.110188261351052,0.1986665876053291,0.1581395348837209,0.2882244370616463,0.3488372093023256,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,10,0.0465116279069767,0.2383720930232558,0.0776955602536998,0.2153309887587081,0.1674141749723145,0.2882244370616463,0.3837209302325581,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2819767441860464,0.2325581395348837,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,3,0.1162790697674418,0.1802325581395348,0.1406976744186046,0.1883396266451381,0.1511627906976744,0.2819767441860464,0.3255813953488372,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,5,0.0720930232558139,0.1860465116279069,0.1035437430786268,0.1914101862099357,0.1540697674418604,0.2819767441860464,0.3255813953488372,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,10,0.0465116279069767,0.2383720930232558,0.0776955602536997,0.2129662681455605,0.1659514581026208,0.2819767441860464,0.3720930232558139,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2863971945367294,0.2325581395348837,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,3,0.1201550387596899,0.1860465116279069,0.1453488372093023,0.1909709567094511,0.1540697674418604,0.2863971945367294,0.3255813953488372,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,5,0.0837209302325581,0.2151162790697674,0.1201550387596899,0.2053864146565797,0.1656976744186046,0.2863971945367294,0.3372093023255814,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,10,0.0534883720930232,0.2790697674418604,0.0894996476391825,0.2300125780183321,0.1768549280177186,0.2863971945367294,0.4186046511627907,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2842700258397932,0.2325581395348837,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,3,0.1201550387596899,0.1860465116279069,0.1453488372093023,0.1928379151013537,0.1560077519379845,0.2842700258397932,0.3255813953488372,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,5,0.0813953488372093,0.2093023255813953,0.1168327796234773,0.2048077067349242,0.1670542635658914,0.2842700258397932,0.3255813953488372,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,10,0.0499999999999999,0.2616279069767442,0.0836856941508104,0.2238338397752098,0.1753206902916205,0.2842700258397932,0.3837209302325581,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,1,0.1162790697674418,0.0581395348837209,0.0775193798449612,0.1162790697674418,0.1162790697674418,0.2163021410114433,0.1162790697674418,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,3,0.0968992248062015,0.1453488372093023,0.1162790697674418,0.1350365952647146,0.1027131782945736,0.2163021410114433,0.2674418604651162,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,5,0.0744186046511627,0.191860465116279,0.1068660022148394,0.157218033105363,0.1143410852713178,0.2163021410114433,0.3372093023255814,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,10,0.0534883720930232,0.2790697674418604,0.0894996476391825,0.1920533268648201,0.1313099852344038,0.2163021410114433,0.4418604651162791,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,1,0.1976744186046511,0.0988372093023255,0.1317829457364341,0.1976744186046511,0.1976744186046511,0.264470284237726,0.1976744186046511,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,3,0.1046511627906976,0.1627906976744186,0.1267441860465116,0.1680910242423641,0.12984496124031,0.264470284237726,0.313953488372093,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,5,0.0744186046511627,0.191860465116279,0.1068660022148394,0.1828189288151125,0.1391472868217054,0.264470284237726,0.3488372093023256,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,10,0.041860465116279,0.2151162790697674,0.0699436222692036,0.1912332307584524,0.142829457364341,0.264470284237726,0.3720930232558139,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,1,0.1744186046511628,0.0872093023255814,0.1162790697674418,0.1744186046511628,0.1744186046511628,0.2411175710594315,0.1744186046511628,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,3,0.1007751937984496,0.1569767441860465,0.1220930232558139,0.1573965964615712,0.1201550387596899,0.2411175710594315,0.3023255813953488,1.0,86,results_coursera2,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:36:22
