model,preset,k,P@k,R@k,F1@k,nDCG@k,MAP@k,MRR,coverage_rel@k,coverage_any@k,queries,_source_container,_source_pipeline,_source_artifact,_source_basename,_source_relpath,_source_mtime
sentence-transformers/all-mpnet-base-v2,D_char_jaccard,3,0.0968992248062015,0.1511627906976744,0.1174418604651163,0.1579541941711211,0.127906976744186,0.2499630860095976,0.2674418604651162,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,D_char_jaccard,5,0.0720930232558139,0.1860465116279069,0.1035437430786268,0.1763775515599065,0.1395348837209302,0.2499630860095976,0.313953488372093,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,D_char_jaccard,10,0.0453488372093023,0.2325581395348837,0.0757575757575757,0.1950427079969144,0.1474760059062384,0.2499630860095976,0.3837209302325581,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,E_diversity,1,0.1627906976744186,0.0872093023255814,0.1124031007751937,0.1627906976744186,0.1627906976744186,0.2393687707641196,0.1627906976744186,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,E_diversity,3,0.1085271317829457,0.1686046511627907,0.1313953488372093,0.1644885485427803,0.1346899224806201,0.2393687707641196,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,E_diversity,5,0.0813953488372093,0.2093023255813953,0.1168327796234773,0.1853575722451238,0.1498062015503876,0.2393687707641196,0.313953488372093,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,E_diversity,10,0.0546511627906976,0.2906976744186046,0.0916138125440451,0.2151946688964365,0.1626984126984127,0.2393687707641196,0.4069767441860465,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,0.1627906976744186,0.0872093023255814,0.1124031007751937,0.1627906976744186,0.1627906976744186,0.2200073827980804,0.1627906976744186,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,0.0891472868217054,0.1395348837209302,0.1081395348837209,0.1429305854576535,0.1133720930232558,0.2200073827980804,0.2558139534883721,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,0.0651162790697674,0.1686046511627907,0.0935769656699889,0.1573460434047823,0.1232558139534883,0.2200073827980804,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,F_recall_first,10,0.0383720930232558,0.1976744186046511,0.0641296687808315,0.1690942836929677,0.1279623477297896,0.2200073827980804,0.3255813953488372,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,G_mnn_heavy,1,0.1627906976744186,0.0872093023255814,0.1124031007751937,0.1627906976744186,0.1627906976744186,0.2215531561461793,0.1627906976744186,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,G_mnn_heavy,3,0.0852713178294573,0.1337209302325581,0.1034883720930232,0.138432297001438,0.1104651162790697,0.2215531561461793,0.2441860465116279,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,G_mnn_heavy,5,0.0674418604651162,0.1744186046511628,0.0968992248062015,0.1589888740781618,0.1238372093023255,0.2215531561461793,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,G_mnn_heavy,10,0.0441860465116279,0.2267441860465116,0.0738195912614517,0.1795273905200633,0.1326758028792912,0.2215531561461793,0.3604651162790697,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,H_zfilter,1,0.1627906976744186,0.0872093023255814,0.1124031007751937,0.1627906976744186,0.1627906976744186,0.2198643410852713,0.1627906976744186,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,H_zfilter,3,0.0891472868217054,0.1395348837209302,0.1081395348837209,0.1419971062617022,0.1143410852713178,0.2198643410852713,0.2441860465116279,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,H_zfilter,5,0.0697674418604651,0.1802325581395348,0.1002214839424141,0.1625536833384261,0.1280038759689922,0.2198643410852713,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,H_zfilter,10,0.041860465116279,0.2151162790697674,0.0699436222692036,0.1767317578090433,0.133672480620155,0.2198643410852713,0.3488372093023256,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,I_short_skills_bias,1,0.1976744186046511,0.1046511627906976,0.1356589147286821,0.1976744186046511,0.1976744186046511,0.2543604651162791,0.1976744186046511,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,I_short_skills_bias,3,0.1007751937984496,0.1569767441860465,0.1220930232558139,0.1615190034313854,0.127906976744186,0.2543604651162791,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,I_short_skills_bias,5,0.0720930232558139,0.1860465116279069,0.1035437430786268,0.1762469080041338,0.1374999999999999,0.2543604651162791,0.3255813953488372,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,I_short_skills_bias,10,0.0453488372093023,0.2325581395348837,0.0757575757575757,0.1952382281441574,0.1456372277593208,0.2543604651162791,0.3953488372093023,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,J_char_heavy,1,0.2209302325581395,0.1162790697674418,0.1511627906976744,0.2209302325581395,0.2209302325581395,0.2713455149501661,0.2209302325581395,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,J_char_heavy,3,0.1124031007751937,0.1744186046511628,0.1360465116279069,0.1793430497327069,0.1472868217054263,0.2713455149501661,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,J_char_heavy,5,0.0790697674418604,0.2034883720930232,0.1135105204872647,0.1937585076798356,0.1551356589147287,0.2713455149501661,0.3372093023255814,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/all-mpnet-base-v2,J_char_heavy,10,0.0499999999999999,0.2558139534883721,0.0835095137420719,0.2135948862083452,0.1628506829088224,0.2713455149501661,0.4186046511627907,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,A_semantic_only,1,0.127906976744186,0.063953488372093,0.0852713178294573,0.127906976744186,0.127906976744186,0.2015734588409007,0.127906976744186,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,A_semantic_only,3,0.0813953488372093,0.1220930232558139,0.0976744186046511,0.1187412923082139,0.0930232558139534,0.2015734588409007,0.2209302325581395,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,A_semantic_only,5,0.0627906976744186,0.1569767441860465,0.0897009966777408,0.1359148631945205,0.1005813953488372,0.2015734588409007,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,A_semantic_only,10,0.0488372093023255,0.25,0.0815715292459478,0.1714714942191191,0.1139234957548911,0.2015734588409007,0.4418604651162791,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,B_hybrid_light,1,0.2209302325581395,0.1104651162790697,0.1472868217054263,0.2209302325581395,0.2209302325581395,0.2579457364341085,0.2209302325581395,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,B_hybrid_light,3,0.1007751937984496,0.1511627906976744,0.1209302325581395,0.1650838126916497,0.1308139534883721,0.2579457364341085,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,B_hybrid_light,5,0.0651162790697674,0.1627906976744186,0.0930232558139535,0.1712249318212448,0.1366279069767441,0.2579457364341085,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,B_hybrid_light,10,0.0383720930232558,0.1976744186046511,0.0641296687808315,0.1836406556765888,0.1422134551495016,0.2579457364341085,0.3255813953488372,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,C_lex_sem_strong,1,0.2093023255813953,0.1104651162790697,0.1434108527131782,0.2093023255813953,0.2093023255813953,0.2506459948320413,0.2093023255813953,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,C_lex_sem_strong,3,0.0930232558139534,0.1453488372093023,0.1127906976744186,0.1588876733670724,0.126937984496124,0.2506459948320413,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,C_lex_sem_strong,5,0.0627906976744186,0.1627906976744186,0.0902547065337763,0.1680993520614651,0.1342054263565891,0.2506459948320413,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,C_lex_sem_strong,10,0.0406976744186046,0.2151162790697674,0.0681818181818182,0.1874704453694425,0.143812292358804,0.2506459948320413,0.3372093023255814,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,D_char_jaccard,1,0.2325581395348837,0.1162790697674418,0.1550387596899224,0.2325581395348837,0.2325581395348837,0.2738787375415282,0.2325581395348837,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,D_char_jaccard,3,0.1007751937984496,0.1511627906976744,0.1209302325581395,0.1695821011478653,0.1337209302325581,0.2738787375415282,0.3023255813953488,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,D_char_jaccard,5,0.0674418604651162,0.1686046511627907,0.0963455149501661,0.178793779842258,0.1424418604651162,0.2738787375415282,0.3023255813953488,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,D_char_jaccard,10,0.0395348837209302,0.2034883720930232,0.0660676532769556,0.1918182011086201,0.1477828534514581,0.2738787375415282,0.3488372093023256,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,0.2209302325581395,0.1104651162790697,0.1472868217054263,0.2209302325581395,0.2209302325581395,0.2811507936507936,0.2209302325581395,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,3,0.1085271317829457,0.1686046511627907,0.1313953488372093,0.1763295338321887,0.1395348837209302,0.2811507936507936,0.313953488372093,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,5,0.0837209302325581,0.2151162790697674,0.1201550387596899,0.2005815637249495,0.1581395348837209,0.2811507936507936,0.3488372093023256,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,10,0.0546511627906976,0.2848837209302325,0.0914376321353065,0.2283405116360636,0.1727597822074566,0.2811507936507936,0.4186046511627907,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,F_recall_first,1,0.2209302325581395,0.1104651162790697,0.1472868217054263,0.2209302325581395,0.2209302325581395,0.2480620155038759,0.2209302325581395,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,F_recall_first,3,0.0930232558139534,0.1453488372093023,0.1127906976744186,0.1598588190023432,0.126937984496124,0.2480620155038759,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,F_recall_first,5,0.0581395348837209,0.1511627906976744,0.083610188261351,0.1626169319415211,0.1292635658914728,0.2480620155038759,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,F_recall_first,10,0.0302325581395348,0.1569767441860465,0.0505637773079633,0.1646778538808705,0.1304263565891472,0.2480620155038759,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,G_mnn_heavy,1,0.2209302325581395,0.1104651162790697,0.1472868217054263,0.2209302325581395,0.2209302325581395,0.2540697674418605,0.2209302325581395,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,G_mnn_heavy,3,0.0968992248062015,0.1453488372093023,0.1162790697674418,0.1615190034313854,0.128875968992248,0.2540697674418605,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,G_mnn_heavy,5,0.0627906976744186,0.1569767441860465,0.0897009966777408,0.1676601225609805,0.1346899224806201,0.2540697674418605,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,G_mnn_heavy,10,0.0360465116279069,0.1860465116279069,0.0602536997885835,0.17788752919824,0.1389050387596899,0.2540697674418605,0.313953488372093,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,H_zfilter,1,0.2209302325581395,0.1104651162790697,0.1472868217054263,0.2209302325581395,0.2209302325581395,0.2555232558139535,0.2209302325581395,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,H_zfilter,3,0.0930232558139534,0.1453488372093023,0.1127906976744186,0.1607922981982945,0.127906976744186,0.2555232558139535,0.2790697674418604,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,H_zfilter,5,0.0627906976744186,0.1627906976744186,0.0902547065337763,0.1700039768926873,0.1351744186046511,0.2555232558139535,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,H_zfilter,10,0.0383720930232558,0.1976744186046511,0.0641296687808315,0.1829341753950588,0.1417151162790697,0.2555232558139535,0.313953488372093,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,I_short_skills_bias,1,0.2441860465116279,0.127906976744186,0.1666666666666666,0.2441860465116279,0.2441860465116279,0.2858157991878922,0.2441860465116279,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,I_short_skills_bias,3,0.1046511627906976,0.1627906976744186,0.1267441860465116,0.1802765289286582,0.1443798449612403,0.2858157991878922,0.313953488372093,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,I_short_skills_bias,5,0.0697674418604651,0.1802325581395348,0.1002214839424141,0.1894882076230508,0.1531007751937984,0.2858157991878922,0.313953488372093,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,I_short_skills_bias,10,0.0430232558139534,0.2267441860465116,0.0720577871740662,0.2066149223063167,0.1596230158730158,0.2858157991878922,0.3837209302325581,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,1,0.2325581395348837,0.1220930232558139,0.1589147286821705,0.2325581395348837,0.2325581395348837,0.2744785898855666,0.2325581395348837,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,3,0.0968992248062015,0.1511627906976744,0.1174418604651162,0.1695821011478653,0.1366279069767441,0.2744785898855666,0.2906976744186046,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,5,0.0674418604651162,0.1744186046511628,0.0968992248062015,0.1818643394070555,0.1468023255813953,0.2744785898855666,0.3023255813953488,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/distiluse-base-multilingual-cased-v2,J_char_heavy,10,0.0476744186046511,0.25,0.0798097251585624,0.2111026166461338,0.161422572905131,0.2744785898855666,0.3720930232558139,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/paraphrase-MiniLM-L3-v2,A_semantic_only,1,0.1744186046511628,0.0872093023255814,0.1162790697674418,0.1744186046511628,0.1744186046511628,0.2400978220745662,0.1744186046511628,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
sentence-transformers/paraphrase-MiniLM-L3-v2,A_semantic_only,3,0.1046511627906976,0.1569767441860465,0.1255813953488372,0.1553228641068081,0.128875968992248,0.2400978220745662,0.2558139534883721,1.0,86,results_coursera1,coursera,ranking_summary,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,2025-09-17 15:11:16
